x,y,color,label
145.5235388480471,462.0897252056658,#1f77b4,a
136.38680896353569,424.66545218306635,#1f77b4,a
111.99441785835158,418.77292391509087,#1f77b4,a
129.7772298594084,374.30163851621205,#1f77b4,a
83.24354970810239,322.61463218359665,#1f77b4,a
64.92604702617322,286.7036265375052,#1f77b4,a
73.85389538517228,261.29156049204096,#1f77b4,a
41.936178555425855,275.94894334786716,#1f77b4,a
35.82366408875461,254.1417430689049,#1f77b4,a
45.92189016882466,257.3802781926317,#1f77b4,a
41.36850060072181,263.26951669372704,#1f77b4,a
61.97344347668832,269.4947342654282,#1f77b4,a
54.896566533745656,260.9816439751249,#1f77b4,a
80.04878564816954,298.13971035694624,#1f77b4,a
131.85514735206058,306.8615211741378,#1f77b4,a
139.08500913342047,348.67951111901317,#1f77b4,a
171.3914128672455,380.09545219379555,#1f77b4,a
210.44805049865113,387.4548534819513,#1f77b4,a
194.20514132934605,389.36725177754823,#1f77b4,a
208.0135981314505,397.7078637612183,#1f77b4,a
232.67882833651424,361.76229746954715,#1f77b4,a
243.0994895584334,390.9591087047814,#1f77b4,a
247.3346421142729,362.0731286292631,#1f77b4,a
223.26415740608778,372.7883009240536,#1f77b4,a
229.92912194906427,352.89023633872773,#1f77b4,a
212.1008271203009,312.9740170777395,#1f77b4,a
209.57660779728965,330.19724693882415,#1f77b4,a
191.5648211510118,299.3596465261587,#1f77b4,a
166.12039668087434,278.4240632259554,#1f77b4,a
154.67446215710643,281.793143079521,#1f77b4,a
155.48325160447985,321.1820176253922,#1f77b4,a
160.8762842053166,317.9474911071063,#1f77b4,a
151.2972063264884,361.7751607722746,#1f77b4,a
156.48829074634978,388.84238189670117,#1f77b4,a
155.66280921724115,426.1403407078757,#1f77b4,a
194.05828361502662,462.22119387523946,#1f77b4,a
197.68093165366292,470.2543944464125,#1f77b4,a
244.26565360896205,461.67490718829134,#1f77b4,a
227.28133140539921,456.4768065836481,#1f77b4,a
256.8921755606058,485.91831169213106,#1f77b4,a
242.78762640974875,443.1485320037444,#1f77b4,a
252.98288290983672,423.20084669765765,#1f77b4,a
213.62539587129146,368.41880228961685,#1f77b4,a
150.4217181276344,344.4487725051097,#1f77b4,a
90.24813220366772,285.4995830047355,#1f77b4,a
63.881331360098386,247.40818693754136,#1f77b4,a
47.23654975852556,235.20810176371293,#1f77b4,a
15.372593830993937,206.20204706381566,#1f77b4,a
6.168175369833188,230.77676885094473,#1f77b4,a
25.173273391753774,215.396715792358,#1f77b4,a
-6.25387605414819,215.98504084598136,#1f77b4,a
12.118197763633981,228.19479865920005,#1f77b4,a
-3.8872271696691385,235.64844976589956,#1f77b4,a
4.184971532044212,244.62546544901505,#1f77b4,a
8.451840030265549,283.16321875608776,#1f77b4,a
34.82798178420485,308.7933285859722,#1f77b4,a
44.182023584149846,320.53806412676045,#1f77b4,a
27.875223559245192,336.6318113247979,#1f77b4,a
24.17298433996451,339.5437877007247,#1f77b4,a
30.941414721135168,352.10238881492825,#1f77b4,a
35.27820048231255,330.08359198971243,#1f77b4,a
-0.10829476522011205,326.38016224045816,#1f77b4,a
2.0541585364545423,319.072444339168,#1f77b4,a
11.491861396635066,344.98919464723326,#1f77b4,a
-3.512175171444243,319.019664344682,#1f77b4,a
-24.52378698639906,327.8175237260275,#1f77b4,a
-21.64129477024374,324.1309852371857,#1f77b4,a
-9.891981331584915,356.1188068421218,#1f77b4,a
34.117920609668246,370.32902548313484,#1f77b4,a
36.78517512004745,379.64513630044473,#1f77b4,a
97.74036894847767,411.41372982285134,#1f77b4,a
102.99905593337732,412.26080240825297,#1f77b4,a
169.0405594141221,432.8226484785487,#1f77b4,a
196.9503006167866,421.7253753483101,#1f77b4,a
209.06263291351834,405.9291659859655,#1f77b4,a
245.91554929820234,427.16141577930074,#1f77b4,a
232.0320996015758,418.2186984859401,#1f77b4,a
235.25569351563922,395.343778588566,#1f77b4,a
224.09025180204748,420.651319813129,#1f77b4,a
236.39342777006453,423.5932887895706,#1f77b4,a
248.26908160372005,429.5116314364934,#1f77b4,a
233.0243073542283,405.31733008214815,#1f77b4,a
249.9315394792785,397.84444878735127,#1f77b4,a
292.04293466560273,392.8336447145409,#1f77b4,a
286.41389316810506,403.39315552877616,#1f77b4,a
330.1938346158028,399.2931941756535,#1f77b4,a
363.1096989202892,391.02109513143307,#1f77b4,a
386.737437724296,364.68208557002606,#1f77b4,a
374.5497141782155,398.89080651514274,#1f77b4,a
377.2764338927345,373.29384232668,#1f77b4,a
368.3026714240748,396.33895047498834,#1f77b4,a
385.5110168308651,373.1186473674592,#1f77b4,a
407.28626071408644,387.22737769846844,#1f77b4,a
418.7905865262271,417.16182502731704,#1f77b4,a
396.47262969298276,397.68130731676797,#1f77b4,a
398.09561886749054,436.48608409884247,#1f77b4,a
382.93619578546077,410.1688139137042,#1f77b4,a
399.4091753462653,416.6708504491625,#1f77b4,a
402.79827863289256,437.456109743025,#1f77b4,a
411.81755659280174,445.4167234174283,#1f77b4,a
386.85780865000476,418.3550974034311,#1f77b4,a
384.54185941407115,438.4611598721152,#1f77b4,a
346.4306559631218,433.3569434193961,#1f77b4,a
333.90373024999155,406.8408303989558,#1f77b4,a
272.29030988286036,393.84803423009305,#1f77b4,a
274.42921498438113,362.87075803701157,#1f77b4,a
230.10656585195773,330.91010755735954,#1f77b4,a
236.19826200816433,328.71928469272314,#1f77b4,a
195.8403294291284,296.0613703510888,#1f77b4,a
199.19934223413327,314.5315438856464,#1f77b4,a
152.71614017505175,274.027263018462,#1f77b4,a
152.25021050050768,269.07237836060517,#1f77b4,a
118.2985768548531,216.0073565448074,#1f77b4,a
130.54717105018838,228.57223739274093,#1f77b4,a
94.76277520255049,211.70851790713436,#1f77b4,a
117.89261366978101,219.74360977975243,#1f77b4,a
101.13036754539185,197.77226956058115,#1f77b4,a
99.78237307918484,181.87340389836208,#1f77b4,a
80.92694097998616,207.48456891703574,#1f77b4,a
96.73157472440215,191.69077345192045,#1f77b4,a
59.454832147162854,210.50269215059205,#1f77b4,a
63.76979827516395,194.0413584481497,#1f77b4,a
71.8006700755096,184.54840189644273,#1f77b4,a
34.5246058381182,211.75232348634574,#1f77b4,a
63.24252072325322,194.13232250540722,#1f77b4,a
39.50649925455986,195.01131167546328,#1f77b4,a
38.0238652484104,223.8797620349904,#1f77b4,a
37.39023119489518,219.49982650205817,#1f77b4,a
54.35220740691103,195.15328800452266,#1f77b4,a
38.0659583006731,222.25487228361794,#1f77b4,a
90.72270922683921,226.86285578243331,#1f77b4,a
105.30585846510776,239.71376568630706,#1f77b4,a
149.9072307640876,254.3883061503809,#1f77b4,a
200.806653587462,243.66363639411395,#1f77b4,a
233.7179722771721,263.94339096909914,#1f77b4,a
289.0209459570734,245.56080901822273,#1f77b4,a
288.9896261957666,241.0334695382581,#1f77b4,a
285.10464353348453,260.9377558939799,#1f77b4,a
300.26241619798975,245.2793667705484,#1f77b4,a
293.5294338263274,258.06260624603004,#1f77b4,a
292.7016470074622,258.26529771103037,#1f77b4,a
304.20787029207537,282.74962257888535,#1f77b4,a
312.2545751578919,295.847377977037,#1f77b4,a
329.5735910832881,313.29113955764973,#1f77b4,a
333.09275405881226,316.80789893019363,#1f77b4,a
331.15778858958515,356.28025611489124,#1f77b4,a
305.271725074958,354.44257498340886,#1f77b4,a
320.0033408307523,362.11755982223247,#1f77b4,a
302.0856271531842,375.24324139655675,#1f77b4,a
336.6579580005659,362.16029734616086,#1f77b4,a
335.0368347084043,367.19468023097716,#1f77b4,a
302.79283729266893,389.1099801805861,#1f77b4,a
328.21736834647,415.880751157805,#1f77b4,a
314.0233372658604,417.17172678771635,#1f77b4,a
346.4997879176407,414.19410393774416,#1f77b4,a
341.9520434356868,437.255621345411,#1f77b4,a
338.6367795067566,411.0632833013862,#1f77b4,a
320.9233761310809,433.4827962780496,#1f77b4,a
352.31020917330756,430.3255301718,#1f77b4,a
334.5941966771688,420.47637600875834,#1f77b4,a
334.55430750494537,411.93164939053514,#1f77b4,a
305.3995519394236,404.2300338819807,#1f77b4,a
255.9927242250615,340.8596347107419,#1f77b4,a
220.98594932354408,314.24937267629116,#1f77b4,a
162.1327998401037,250.9024489586607,#1f77b4,a
140.174474592164,248.0463120453629,#1f77b4,a
124.35549921766498,231.3229675871009,#1f77b4,a
132.5299179190416,215.75499433735632,#1f77b4,a
96.4089316658627,212.81762522529112,#1f77b4,a
100.19129509302552,180.75964678673176,#1f77b4,a
95.49482689061776,180.94154921926486,#1f77b4,a
101.66342319990919,193.38439271236962,#1f77b4,a
120.2108041408922,185.6614886581242,#1f77b4,a
110.18610164568852,167.58895786971482,#1f77b4,a
111.83120333928385,163.35382567637237,#1f77b4,a
117.32138198004236,146.00491275222402,#1f77b4,a
134.036723788959,168.93532436551516,#1f77b4,a
169.90264775754468,137.45625667241865,#1f77b4,a
195.6093528381723,170.3248214580903,#1f77b4,a
213.33980030852857,182.53808457323908,#1f77b4,a
248.3341951034712,190.23306058560013,#1f77b4,a
248.08321580019424,209.09377196044017,#1f77b4,a
231.49932053845342,204.86620044246558,#1f77b4,a
267.5994522089321,237.65115432046218,#1f77b4,a
264.3567611385928,266.4664519754912,#1f77b4,a
265.2572743793872,253.47771436888752,#1f77b4,a
246.9508745778707,307.10294157219016,#1f77b4,a
271.3248044234715,296.70347374452103,#1f77b4,a
275.0481054288094,318.46177606406593,#1f77b4,a
283.7808150082852,323.0093816119685,#1f77b4,a
276.9283383450646,359.9630095244024,#1f77b4,a
278.53121217891345,382.49747505080194,#1f77b4,a
270.0006723070927,379.1501789223135,#1f77b4,a
257.78960617673414,406.4650115853181,#1f77b4,a
288.6076325442207,405.88203661163993,#1f77b4,a
299.10231113041516,390.5243842873137,#1f77b4,a
307.2553668748216,401.74824481704854,#1f77b4,a
301.6037423154447,427.9177282029191,#1f77b4,a
312.0793497331987,426.56153990135493,#1f77b4,a
312.04644383253833,459.4960664823089,#1f77b4,a
328.424765724719,455.6231330501684,#1f77b4,a
354.2946869292123,443.0739266313265,#1f77b4,a
335.0695357217327,454.3471229039249,#1f77b4,a
376.2561348805423,444.1876747402034,#1f77b4,a
389.1546710957208,442.58095841334523,#1f77b4,a
389.05371496317395,467.7871709051819,#1f77b4,a
395.65758767155205,455.74629898485233,#1f77b4,a
378.82607361446156,479.47387065239417,#1f77b4,a
391.051533382617,480.95172077064774,#1f77b4,a
400.6253604002509,445.95476393028196,#1f77b4,a
409.8456417904827,448.0228376234126,#1f77b4,a
392.0665394718338,462.447703723582,#1f77b4,a
376.4049108006676,457.1514352434288,#1f77b4,a
398.9141760597921,448.8012928624186,#1f77b4,a
371.88433748461296,459.45613053917,#1f77b4,a
340.1550845731443,446.09969342881163,#1f77b4,a
317.7874905654143,461.40349573307657,#1f77b4,a
278.5680215735746,460.8318505232437,#1f77b4,a
255.5535968165143,448.93629506838374,#1f77b4,a
227.36966425239635,451.3423838396935,#1f77b4,a
187.93581679066037,460.5549705232681,#1f77b4,a
188.9161153840676,470.67032817948063,#1f77b4,a
149.36777092708684,466.6612742630076,#1f77b4,a
140.91232932405356,462.10923456108543,#1f77b4,a
129.50386417214693,455.5058962844579,#1f77b4,a
121.09417126355993,470.36439021504196,#1f77b4,a
97.11099457048718,472.89648805345047,#1f77b4,a
85.27343547711163,442.7166997310432,#1f77b4,a
72.23142748221743,428.95929728689737,#1f77b4,a
71.89741275734968,426.6679234236125,#1f77b4,a
51.52220320744596,421.86259811957325,#1f77b4,a
61.41280534082048,426.7205633013509,#1f77b4,a
23.2743858988136,415.92178885671086,#1f77b4,a
46.61137603050659,436.4509363964687,#1f77b4,a
24.75449962439542,399.2673818361702,#1f77b4,a
28.604267765600248,417.9047895852106,#1f77b4,a
27.535325488029777,426.8203395794207,#1f77b4,a
3.2462798869697025,391.56991198239075,#1f77b4,a
-1.3498169917765512,380.38266398456665,#1f77b4,a
0.21231177216339425,370.38423877638144,#1f77b4,a
6.470548369428473,371.39016733475773,#1f77b4,a
10.688632783602387,361.44036638081,#1f77b4,a
-3.8241647691294958,368.42648050906666,#1f77b4,a
-8.428649255127441,371.4936364679665,#1f77b4,a
-18.903589452071337,374.5941520338025,#1f77b4,a
-3.1444071064189654,356.1882438244095,#1f77b4,a
-2.325039925265772,374.6404972986568,#1f77b4,a
7.111830733651107,382.44281395803876,#1f77b4,a
0.4025332584319816,362.90002633200174,#1f77b4,a
22.440559008961046,344.98999143031233,#1f77b4,a
62.33007907252373,352.2581108529218,#1f77b4,a
73.28793915155654,335.39781842864875,#1f77b4,a
104.23461817796223,325.25965644384553,#1f77b4,a
132.9266818518455,341.24416696226274,#1f77b4,a
133.59946998105272,365.3141284932292,#1f77b4,a
148.32363154182983,371.0020005046934,#1f77b4,a
157.88089294705307,359.77453193476003,#1f77b4,a
163.2754923469627,371.375866753733,#1f77b4,a
212.5451883217112,397.81622010875213,#1f77b4,a
234.4937642672455,376.20025004443494,#1f77b4,a
266.47541749715685,396.7839410295651,#1f77b4,a
258.8786352122572,396.58072277824544,#1f77b4,a
281.493907952783,361.21765217814675,#1f77b4,a
308.1053291180127,358.0937580217638,#1f77b4,a
310.0291996842046,359.9082176867223,#1f77b4,a
319.8585831584757,336.3511424753152,#1f77b4,a
327.30922346833677,344.36167713533587,#1f77b4,a
352.25790578774576,339.7291951018197,#1f77b4,a
370.64731686357374,295.51060824514593,#1f77b4,a
358.5657669243207,300.08699462632785,#1f77b4,a
381.83595827561527,288.74071118569555,#1f77b4,a
391.13732105468017,273.27747312179156,#1f77b4,a
385.24893820372307,266.8417413461833,#1f77b4,a
379.3392624861401,265.63000445947745,#1f77b4,a
400.6203079289196,287.391265585203,#1f77b4,a
409.04691449271206,282.323830846556,#1f77b4,a
401.73870014285325,278.9162113596051,#1f77b4,a
390.04956354903334,286.31754988086925,#1f77b4,a
409.3765363089574,340.02181716962235,#1f77b4,a
426.3958575515621,362.62845837132124,#1f77b4,a
392.4942712803254,377.76603877249227,#1f77b4,a
414.13147881050656,387.1636105516646,#1f77b4,a
397.25791142035655,377.63239719986086,#1f77b4,a
388.33551964727354,402.90128306571046,#1f77b4,a
382.6491119421981,395.1261899271975,#1f77b4,a
350.1205026248285,405.69155914367343,#1f77b4,a
317.29501626926026,397.4262653015214,#1f77b4,a
295.6421159790202,381.62896977153764,#1f77b4,a
280.14353614759295,378.4072121018694,#1f77b4,a
251.79840874237587,360.43426593616493,#1f77b4,a
216.68321337473085,331.1973488767866,#1f77b4,a
189.580505232902,287.41144318911944,#1f77b4,a
171.8850694525112,313.78891594470247,#1f77b4,a
174.58603744680772,293.20061872310293,#1f77b4,a
608.139854100301,437.5859232334343,#ff7f0e,b
618.9165204524588,424.66950116505967,#ff7f0e,b
623.9380183549764,416.4436357588277,#ff7f0e,b
594.2652906056529,411.09561917267547,#ff7f0e,b
626.4780620452536,430.3441975665123,#ff7f0e,b
638.988195026667,408.45027729023013,#ff7f0e,b
628.3575555600524,437.93762984835286,#ff7f0e,b
636.9182633704062,432.77707123377354,#ff7f0e,b
638.9934090844332,406.97076561477223,#ff7f0e,b
652.1813817440235,431.1929329690721,#ff7f0e,b
663.1025708885597,416.7610346930151,#ff7f0e,b
654.4262615501673,400.6170318592216,#ff7f0e,b
688.3774203734959,412.70715612560593,#ff7f0e,b
664.0962017987096,408.7198559096571,#ff7f0e,b
677.1122129585596,412.63460293199415,#ff7f0e,b
671.0071655219326,413.5854477219057,#ff7f0e,b
692.4645967320804,434.66075619673455,#ff7f0e,b
705.1050478850794,437.0369098898,#ff7f0e,b
713.9771418369068,422.1003583025489,#ff7f0e,b
713.8645129247998,429.6471558341116,#ff7f0e,b
712.3284624074906,449.53449210704,#ff7f0e,b
715.9426606998702,437.4916626447217,#ff7f0e,b
688.5434662887868,435.98443716191065,#ff7f0e,b
722.0873031237755,425.3382406478064,#ff7f0e,b
709.5866274130241,460.09930666317695,#ff7f0e,b
725.8335741076778,460.52056642842206,#ff7f0e,b
705.7377494779296,443.10002829042776,#ff7f0e,b
715.863199237158,435.9101666335045,#ff7f0e,b
693.0613498670413,468.0318796414979,#ff7f0e,b
710.0576472909032,467.58511184688535,#ff7f0e,b
690.8632554791823,443.213526688131,#ff7f0e,b
653.4355968777994,447.18842927784806,#ff7f0e,b
649.244204476868,461.51923298266195,#ff7f0e,b
626.0714542757404,444.88393932322174,#ff7f0e,b
611.558135357251,441.85486307821674,#ff7f0e,b
638.6423306760979,462.1570221363713,#ff7f0e,b
597.2059355682669,448.7232359480546,#ff7f0e,b
613.0607406725046,462.9739234673749,#ff7f0e,b
591.0858334065683,465.0204377208803,#ff7f0e,b
567.3593948584936,435.37620992914935,#ff7f0e,b
564.8075092795963,463.08568750439554,#ff7f0e,b
582.5695329215449,444.3477326288202,#ff7f0e,b
558.8627761136418,450.58501821376683,#ff7f0e,b
561.6672972274637,441.1045772852778,#ff7f0e,b
529.3420454055242,427.9636281482436,#ff7f0e,b
551.1323056311408,427.36091845977705,#ff7f0e,b
518.5552577174097,405.7709648541064,#ff7f0e,b
514.4632930317084,405.3607454385274,#ff7f0e,b
531.2999638760549,412.4890823770571,#ff7f0e,b
520.5345742789342,391.7650144537533,#ff7f0e,b
521.2507513440033,377.4023110392916,#ff7f0e,b
502.32543856580975,357.4858175435324,#ff7f0e,b
531.4863331143215,375.5739447641241,#ff7f0e,b
525.8805633018621,360.6406572155538,#ff7f0e,b
521.5444364482889,350.9349948310604,#ff7f0e,b
492.40459682616665,368.39362225840875,#ff7f0e,b
492.6723061309647,332.92537206977113,#ff7f0e,b
497.7732695873451,326.8570216252589,#ff7f0e,b
498.55390091942934,318.88431983812256,#ff7f0e,b
506.6050369481057,303.74981070692104,#ff7f0e,b
500.285371466943,311.08623404407876,#ff7f0e,b
501.9226338469137,315.867338232869,#ff7f0e,b
485.5381014536671,289.52131445996326,#ff7f0e,b
476.1132405497123,271.4499545163759,#ff7f0e,b
479.3540370533548,254.11642284118645,#ff7f0e,b
467.2091134775836,264.1137045000644,#ff7f0e,b
462.77411844358807,259.88904777374023,#ff7f0e,b
456.19956533349125,265.6386153944876,#ff7f0e,b
469.769871810221,258.0862480721163,#ff7f0e,b
452.5028031988148,239.68985722685466,#ff7f0e,b
452.08137263143203,227.47740460918646,#ff7f0e,b
443.92387929468015,235.22154547131515,#ff7f0e,b
461.2803500653479,240.5248203328146,#ff7f0e,b
449.84698869786615,237.85893290564837,#ff7f0e,b
456.1220149495626,223.32749102188154,#ff7f0e,b
462.4167806355132,215.3496978206823,#ff7f0e,b
434.8295603583233,191.1952864156105,#ff7f0e,b
448.87514366106,215.54777305145888,#ff7f0e,b
423.9569223849854,192.6166802409066,#ff7f0e,b
411.3086040745825,169.90522495234626,#ff7f0e,b
431.0829581038311,176.03596992991424,#ff7f0e,b
435.87969952805224,173.20066149370393,#ff7f0e,b
403.0799539375235,164.2306151257377,#ff7f0e,b
409.2861651032554,170.82542299519042,#ff7f0e,b
421.3454426506443,166.25647804305964,#ff7f0e,b
405.7262438929795,167.6608718652027,#ff7f0e,b
403.31543189194485,171.6864940177877,#ff7f0e,b
404.7245848663097,155.9492013399866,#ff7f0e,b
404.03828649098625,176.4149721765014,#ff7f0e,b
401.72016257046926,177.547850149172,#ff7f0e,b
418.36127427283606,187.15374090075875,#ff7f0e,b
416.179471673918,198.70243733495755,#ff7f0e,b
452.8947543450719,199.64448419116525,#ff7f0e,b
458.65932124235155,232.31434519465375,#ff7f0e,b
497.92569937962776,240.1278794262313,#ff7f0e,b
498.9380982500005,273.77114960015683,#ff7f0e,b
529.0136473659786,288.9213991402694,#ff7f0e,b
521.0313126083554,290.2125974183846,#ff7f0e,b
544.8508628875014,299.3189791388136,#ff7f0e,b
540.7367568243374,312.234375200688,#ff7f0e,b
573.919797578787,286.04061748904394,#ff7f0e,b
573.9368753703367,317.8423627903378,#ff7f0e,b
597.5247741908868,303.2947290043371,#ff7f0e,b
608.5584505925096,296.3218713388707,#ff7f0e,b
624.4258512307531,300.6165863862897,#ff7f0e,b
634.0465131275386,310.8711607502967,#ff7f0e,b
651.8464647138968,330.5170543203745,#ff7f0e,b
655.3108369943142,317.0056990735576,#ff7f0e,b
638.3496834125662,310.64335813761613,#ff7f0e,b
659.3211494365817,329.1974223630707,#ff7f0e,b
677.0338362103399,356.3193458975364,#ff7f0e,b
675.4672697912403,361.6150115010753,#ff7f0e,b
673.342220367451,359.238351344001,#ff7f0e,b
687.1641740178487,358.95261996709894,#ff7f0e,b
686.591541431636,350.83053496710625,#ff7f0e,b
695.1643517977406,381.8266268404034,#ff7f0e,b
684.0024689560692,370.4963541253485,#ff7f0e,b
669.4277330557189,385.81559128478165,#ff7f0e,b
652.3404255538103,389.13367662177995,#ff7f0e,b
674.9358100186507,423.68063223318194,#ff7f0e,b
658.644898636359,433.1762995728093,#ff7f0e,b
656.8314503133663,426.76270327021757,#ff7f0e,b
623.857250268361,427.7207855283623,#ff7f0e,b
615.3047348032189,429.7748363374811,#ff7f0e,b
613.4676015134512,430.37633667070213,#ff7f0e,b
610.2534577664538,462.7288993428484,#ff7f0e,b
630.7743682316784,434.81210718308796,#ff7f0e,b
598.5263045848883,432.79348283620743,#ff7f0e,b
608.5131855241301,452.31985842709247,#ff7f0e,b
598.1952930389833,461.5941827391293,#ff7f0e,b
583.7672652553541,473.2326943424864,#ff7f0e,b
589.0459392353686,462.0637868538084,#ff7f0e,b
570.411620065989,460.2940666139121,#ff7f0e,b
591.5875290697534,449.5869746361506,#ff7f0e,b
561.9592619997824,473.88065531727335,#ff7f0e,b
580.0247293853143,472.7311449200326,#ff7f0e,b
565.2110662109909,444.1614767740115,#ff7f0e,b
548.6527016789194,444.27034612972614,#ff7f0e,b
526.1676731664392,457.83579611023816,#ff7f0e,b
534.7336025057211,457.358605359473,#ff7f0e,b
515.6723588079628,448.2794478878647,#ff7f0e,b
532.9786357777293,446.3835346569665,#ff7f0e,b
529.6454260957391,424.38820986144094,#ff7f0e,b
521.0614374209802,427.1984689939678,#ff7f0e,b
489.95953594979557,430.34676407515235,#ff7f0e,b
510.9218455249708,412.5211282400687,#ff7f0e,b
469.52244172385326,419.7335544544745,#ff7f0e,b
459.7723129127467,410.235032468021,#ff7f0e,b
475.84820143840483,366.77782123778127,#ff7f0e,b
464.0554580991054,364.6545411962342,#ff7f0e,b
448.2450924700599,377.1172907910519,#ff7f0e,b
441.0304124164749,363.9014080274918,#ff7f0e,b
416.7117134365468,337.2488687802019,#ff7f0e,b
430.69587284539665,345.2172396140297,#ff7f0e,b
429.0216602086789,324.84131131814,#ff7f0e,b
435.20292194235157,336.9096158688415,#ff7f0e,b
423.5838895698181,319.3152329753823,#ff7f0e,b
396.91702762451683,316.35221796285,#ff7f0e,b
423.42171788997166,295.7906935384278,#ff7f0e,b
421.1698431014231,263.2232757092545,#ff7f0e,b
414.17082543823307,287.6600279083324,#ff7f0e,b
383.3427571780457,267.96095895617805,#ff7f0e,b
378.5367992950266,255.29334840246187,#ff7f0e,b
403.40279914609124,230.89797367720087,#ff7f0e,b
372.824977802122,225.67778401374886,#ff7f0e,b
369.3845827140802,220.6004797407556,#ff7f0e,b
374.28159309023954,198.78138006267807,#ff7f0e,b
361.7203945603907,178.43250977173932,#ff7f0e,b
360.70050907051234,200.12867243353992,#ff7f0e,b
337.0321047845794,168.30634818645512,#ff7f0e,b
325.64891560551985,182.40463984207355,#ff7f0e,b
325.7532805035583,189.39068377115336,#ff7f0e,b
320.6548163944447,181.83246735413803,#ff7f0e,b
334.79025021575546,175.0313486043308,#ff7f0e,b
326.65432390300793,178.67865034320914,#ff7f0e,b
302.22717465802737,146.09896429756407,#ff7f0e,b
299.73030872899267,177.36251542225938,#ff7f0e,b
288.149021891722,164.09759844670162,#ff7f0e,b
298.8905735460419,156.5728117972282,#ff7f0e,b
274.57171396829096,142.10328391184783,#ff7f0e,b
283.7088208311586,172.53837809614015,#ff7f0e,b
281.4996126203994,146.4830584472448,#ff7f0e,b
275.42088661332383,154.56578084767074,#ff7f0e,b
293.578903235847,146.41941181061827,#ff7f0e,b
275.86390100277316,166.82264433762157,#ff7f0e,b
289.4570737484493,144.22353209780368,#ff7f0e,b
260.47081590184524,151.85211502261103,#ff7f0e,b
264.8811253304224,148.84837449630675,#ff7f0e,b
260.06887322557236,165.12645467892878,#ff7f0e,b
260.96573935133074,176.636427228605,#ff7f0e,b
264.654272949917,157.98476290657862,#ff7f0e,b
285.863496333799,150.2011940357712,#ff7f0e,b
288.48460644215436,157.10326021829576,#ff7f0e,b
280.97754059917065,163.8677176244861,#ff7f0e,b
262.10150998419954,170.85579882590747,#ff7f0e,b
257.3736559867301,177.54765779359906,#ff7f0e,b
282.57473849565645,152.8261823828816,#ff7f0e,b
267.49568815907,181.43379713379483,#ff7f0e,b
247.93877579206588,160.3396537488331,#ff7f0e,b
259.37313990628263,173.25540292359756,#ff7f0e,b
276.57888598174344,181.54962010704634,#ff7f0e,b
265.34551131784957,180.98973290197625,#ff7f0e,b
268.29856577076924,204.46002535204673,#ff7f0e,b
256.59618295747936,197.3307326885281,#ff7f0e,b
259.3259664355498,203.45527625093672,#ff7f0e,b
263.4409608991208,202.72488394852007,#ff7f0e,b
291.93978501518603,197.98467895061168,#ff7f0e,b
274.6338163100325,192.1977916441612,#ff7f0e,b
297.63245924491696,198.76503994165142,#ff7f0e,b
320.46760384980126,210.34349106025786,#ff7f0e,b
