x,y,color,label
306.2349018616771,211.1800973663249,#ff7f0e,b
332.41896902186403,218.1642171867798,#ff7f0e,b
320.2022055417542,227.8539312020107,#ff7f0e,b
345.35485299233886,237.40449098119473,#ff7f0e,b
337.6746370988541,233.47485508563005,#ff7f0e,b
354.21432715192145,269.0634334482972,#ff7f0e,b
373.28001107962046,270.85591790974803,#ff7f0e,b
360.2590551871012,290.27476095069943,#ff7f0e,b
367.5205642838558,265.84344161162596,#ff7f0e,b
405.8462985800788,290.0165540273223,#ff7f0e,b
394.9695883036273,309.4145314739436,#ff7f0e,b
413.85473632456024,320.8161267636332,#ff7f0e,b
432.99700776696454,330.84228563647815,#ff7f0e,b
499.47229780166083,329.3912513136611,#ff7f0e,b
498.4923392707318,350.08745414155254,#ff7f0e,b
515.3929198929164,352.23710147114747,#ff7f0e,b
557.9072608238246,341.08281571525094,#ff7f0e,b
575.2879126464077,363.7145034156781,#ff7f0e,b
571.2842191234525,356.48856542475875,#ff7f0e,b
588.6301878887311,351.50846664787866,#ff7f0e,b
600.7283237718145,336.09283433388043,#ff7f0e,b
636.2851398420436,338.7636144306904,#ff7f0e,b
624.9064327126924,348.5963947497678,#ff7f0e,b
628.2337935007383,334.02979115017916,#ff7f0e,b
657.56224284269,354.6164991380539,#ff7f0e,b
633.2947272132064,341.95053948930854,#ff7f0e,b
665.9687618222467,350.1962250014163,#ff7f0e,b
673.5194379795591,346.320247391306,#ff7f0e,b
673.3592373071583,353.2050640110545,#ff7f0e,b
663.8309662154791,372.5418339665295,#ff7f0e,b
673.3180837616842,349.31795429296636,#ff7f0e,b
668.0541493176262,370.72358352500135,#ff7f0e,b
672.9830530291154,396.9862753376775,#ff7f0e,b
681.7644024395788,418.8439204799661,#ff7f0e,b
671.3900705178254,417.9099360596191,#ff7f0e,b
674.9092133621384,420.0729816357443,#ff7f0e,b
704.9549038621751,452.30255541982325,#ff7f0e,b
686.0921573757213,430.3622958169539,#ff7f0e,b
687.712079676152,438.8616213545012,#ff7f0e,b
678.8164265650238,436.8263850470229,#ff7f0e,b
672.7842475391205,422.15210572062836,#ff7f0e,b
637.1507382943736,428.781244216932,#ff7f0e,b
633.8603148198147,388.2892173128883,#ff7f0e,b
596.5657619542154,384.2914511782842,#ff7f0e,b
615.7179338104515,395.67936416760847,#ff7f0e,b
604.7783960704494,358.6777249852943,#ff7f0e,b
587.1990924434866,350.39855179027927,#ff7f0e,b
559.8460242792748,319.3338976088367,#ff7f0e,b
537.2680349863763,272.5743825501297,#ff7f0e,b
553.5497695974582,258.19249153946623,#ff7f0e,b
530.4524089050335,242.9848690933606,#ff7f0e,b
526.2170067315461,239.78884431609106,#ff7f0e,b
527.2038720211485,224.7228173433072,#ff7f0e,b
512.5260223841186,214.3048780021881,#ff7f0e,b
519.2111551511964,205.07460714495687,#ff7f0e,b
504.5451650029577,186.22291759325805,#ff7f0e,b
488.53729021747074,187.61806138664855,#ff7f0e,b
499.09600654001525,197.03610300387152,#ff7f0e,b
483.95719437040407,181.2252426982638,#ff7f0e,b
515.6641099055462,198.27556579006023,#ff7f0e,b
480.02416781678,184.10118701147508,#ff7f0e,b
515.8112623241943,186.8104482808792,#ff7f0e,b
483.69109309559525,187.304890492766,#ff7f0e,b
509.7916423718129,179.57680504525712,#ff7f0e,b
514.4427063950781,181.76477130405448,#ff7f0e,b
505.97162187372516,178.83413278501172,#ff7f0e,b
514.99466879317,162.04030547093146,#ff7f0e,b
510.7319544978436,134.35907161959722,#ff7f0e,b
491.4749100684112,150.12801104085958,#ff7f0e,b
500.5024583145551,141.18632884960277,#ff7f0e,b
490.1698143510459,147.70901105215,#ff7f0e,b
492.5091501191978,142.97429839647913,#ff7f0e,b
514.113202106186,163.6252833333055,#ff7f0e,b
557.3886632156988,185.7160272673151,#ff7f0e,b
581.2565682018889,242.0814463931659,#ff7f0e,b
577.1263414890456,260.09691785401066,#ff7f0e,b
619.6055535576068,253.09196840841912,#ff7f0e,b
615.8393222017451,282.46811214531084,#ff7f0e,b
643.9767212155227,289.7715248152049,#ff7f0e,b
655.637545324308,279.6569133491427,#ff7f0e,b
661.9983950590159,322.93753489493133,#ff7f0e,b
679.5071047787776,289.08613055018674,#ff7f0e,b
674.8457056883123,311.54743214992055,#ff7f0e,b
716.6751942064355,292.29320294553577,#ff7f0e,b
714.3459571063247,292.06875949024277,#ff7f0e,b
718.728669259892,300.82928520561165,#ff7f0e,b
726.9159295836959,305.0665014172884,#ff7f0e,b
719.1333080042831,291.2590136546214,#ff7f0e,b
737.7574458613324,297.3373284722285,#ff7f0e,b
740.0340855525282,311.41994603013393,#ff7f0e,b
738.0372719267303,312.96791382626384,#ff7f0e,b
735.2260755409485,374.7948131950809,#ff7f0e,b
729.6452087020062,384.7315281528886,#ff7f0e,b
729.8744024330633,407.5481420523695,#ff7f0e,b
719.6058735677132,414.5878898329464,#ff7f0e,b
702.8488843216804,427.4425829751817,#ff7f0e,b
728.0293155647436,421.06282697658787,#ff7f0e,b
700.6960063998457,456.72736267179397,#ff7f0e,b
707.974421082654,437.8685620926599,#ff7f0e,b
692.8297646176425,445.6935353144182,#ff7f0e,b
685.6978329817192,447.5011102451925,#ff7f0e,b
678.6773539434847,444.4930454920729,#ff7f0e,b
684.0162477011914,445.62943378314264,#ff7f0e,b
669.5594081824997,454.7958211284333,#ff7f0e,b
661.6026752676083,462.1161477651105,#ff7f0e,b
574.044924894148,434.20531511943125,#ff7f0e,b
547.6674132552797,441.4257555661254,#ff7f0e,b
564.6455745515957,412.9165545426788,#ff7f0e,b
539.30458184212,433.3551625273237,#ff7f0e,b
515.6030657332004,408.64174450643196,#ff7f0e,b
515.2604072398022,400.79137272258447,#ff7f0e,b
511.2492874898655,415.56855461143437,#ff7f0e,b
498.2887046354855,421.10964442396414,#ff7f0e,b
485.9613949191222,417.15267172312593,#ff7f0e,b
475.1198319170148,417.6406569240493,#ff7f0e,b
484.550601725583,389.79421082687986,#ff7f0e,b
488.8744887375635,426.16853768555495,#ff7f0e,b
463.2908234677283,407.8059885214825,#ff7f0e,b
486.0381640877021,419.7648701634718,#ff7f0e,b
490.305214909637,410.2303569507727,#ff7f0e,b
457.00181404888605,414.30309864523787,#ff7f0e,b
481.97960887423557,427.6531735355257,#ff7f0e,b
475.34136360361146,440.2105819703612,#ff7f0e,b
476.8196135149727,432.07855033993525,#ff7f0e,b
488.2592228353926,440.00003881028806,#ff7f0e,b
465.26409426607887,442.91226955167144,#ff7f0e,b
466.69324585434316,424.84318587251937,#ff7f0e,b
441.5259050276768,437.29961182757233,#ff7f0e,b
455.49107218643206,439.58447743737213,#ff7f0e,b
449.31906424015244,429.89070832602465,#ff7f0e,b
433.3994381331958,431.81594618533893,#ff7f0e,b
434.0953438080962,427.88262118280954,#ff7f0e,b
434.48902269807843,450.5652197237599,#ff7f0e,b
430.07402661503926,449.38790579091295,#ff7f0e,b
440.9642218377434,437.3176397691309,#ff7f0e,b
423.4997314871865,433.3797378204602,#ff7f0e,b
450.2007164759115,428.78826294094983,#ff7f0e,b
425.7800926673334,440.0937086530437,#ff7f0e,b
437.3243139323789,435.2320603209604,#ff7f0e,b
461.8801377221324,447.37999461817003,#ff7f0e,b
460.15926520868277,475.5578093201533,#ff7f0e,b
477.317680780653,486.51862292165123,#ff7f0e,b
523.5864245879222,499.4062704016613,#ff7f0e,b
510.53060748486666,495.36769430802576,#ff7f0e,b
537.8362168763036,491.1718988571702,#ff7f0e,b
517.0916677524955,475.20461573818807,#ff7f0e,b
541.8837066881456,499.8929602417614,#ff7f0e,b
557.4298946070046,469.84060700324943,#ff7f0e,b
539.4549244589674,473.07537048024426,#ff7f0e,b
564.8552692133201,480.3438022733921,#ff7f0e,b
593.9621411577366,463.9023465081506,#ff7f0e,b
577.8663977819016,442.664303244443,#ff7f0e,b
605.2500487508751,422.2588776576097,#ff7f0e,b
587.2407961511991,435.6223643847145,#ff7f0e,b
74.40660330238046,31.142945653613253,#2ca02c,c
71.37750115350757,24.003154842018148,#2ca02c,c
70.29836369485936,37.34473710747835,#2ca02c,c
95.07929187684984,30.641190077936358,#2ca02c,c
101.65996242079024,65.79025320381834,#2ca02c,c
91.32726568381254,78.31023358373085,#2ca02c,c
125.67306212115835,56.1502850916886,#2ca02c,c
127.91546479838124,62.7922070297829,#2ca02c,c
137.07542408081926,83.82755049816927,#2ca02c,c
123.02249163878781,67.27833349911327,#2ca02c,c
134.1269267002561,80.43705453644833,#2ca02c,c
126.8878514279339,64.52553746358137,#2ca02c,c
117.68659437910395,79.6244549759686,#2ca02c,c
125.645388354885,95.30111794519769,#2ca02c,c
126.22779309658699,82.50680517893414,#2ca02c,c
143.44800741473193,96.10443905969305,#2ca02c,c
169.96383566097498,107.39988212176377,#2ca02c,c
142.24810088466506,73.87009195687688,#2ca02c,c
177.38988095780712,107.12290846080379,#2ca02c,c
188.39980603971097,107.66820908159707,#2ca02c,c
184.7653277203069,93.5562989853974,#2ca02c,c
189.9377414609738,94.75974324532922,#2ca02c,c
205.86285241206545,108.5104782641206,#2ca02c,c
218.80891976538703,119.69703190552531,#2ca02c,c
220.6274862748807,126.14038598576025,#2ca02c,c
240.8459356223075,112.51465699414933,#2ca02c,c
232.44316819024593,108.8101406530684,#2ca02c,c
240.97957583034503,120.69511075678344,#2ca02c,c
233.0967995077646,99.23699807918109,#2ca02c,c
262.4937125367451,107.62512559742225,#2ca02c,c
247.32516076282258,132.94335889481397,#2ca02c,c
265.806800413537,112.63443802409273,#2ca02c,c
293.2341279015572,125.28950654983294,#2ca02c,c
287.525893618893,101.22912082535441,#2ca02c,c
283.33343019274986,89.96383266083058,#2ca02c,c
311.4508757476627,115.99136591197322,#2ca02c,c
311.0727269135177,81.99895293737677,#2ca02c,c
351.97428522804654,113.63705583598289,#2ca02c,c
357.8703510239159,99.08277721658067,#2ca02c,c
356.64524965414086,93.8897365251517,#2ca02c,c
347.3480096382854,86.67121878707513,#2ca02c,c
360.8688109264116,73.18088963187961,#2ca02c,c
374.3981528173099,100.72625896529655,#2ca02c,c
368.72366816979627,93.42106646507722,#2ca02c,c
390.29439775233965,64.52883514678365,#2ca02c,c
408.2311265084559,58.098380360278384,#2ca02c,c
412.2597558347038,62.35985395391623,#2ca02c,c
404.60552486143456,73.89794076533991,#2ca02c,c
427.7224938256797,90.10131707437881,#2ca02c,c
437.82843881015344,82.62760746721818,#2ca02c,c
418.93250950876455,52.152373766774645,#2ca02c,c
428.8954208805376,87.07944121101889,#2ca02c,c
419.4289963445936,74.28215326651957,#2ca02c,c
438.9743520674189,71.55560728904447,#2ca02c,c
418.85617400123874,83.57907166803824,#2ca02c,c
450.6624103626187,54.45279576678291,#2ca02c,c
436.5581633951073,88.59646512361064,#2ca02c,c
429.21094137440343,71.44578285559567,#2ca02c,c
465.8422243764936,89.05080292768446,#2ca02c,c
431.9929798414781,63.53170278451745,#2ca02c,c
468.11697356574393,70.0222008384199,#2ca02c,c
444.3846131596534,83.54876511883816,#2ca02c,c
472.88229444010415,77.691348672544,#2ca02c,c
461.57754144491696,62.43583961869285,#2ca02c,c
447.5346943507312,90.4487117155848,#2ca02c,c
478.80941405648275,79.04007465812526,#2ca02c,c
479.35304056917363,67.20011190134511,#2ca02c,c
459.7341040560298,95.07370109892685,#2ca02c,c
503.82077261775936,68.83057450090337,#2ca02c,c
488.45605457247984,108.92825895141345,#2ca02c,c
532.963961253158,111.41558389136321,#2ca02c,c
514.7573417077834,79.50502435382498,#2ca02c,c
520.7911754899673,117.21301790427788,#2ca02c,c
538.247416108891,89.94610194546874,#2ca02c,c
514.4870740550323,112.89255152518064,#2ca02c,c
516.410946755731,117.28106227366447,#2ca02c,c
544.6999919021273,110.08720802647849,#2ca02c,c
554.3615220191735,98.47339511246486,#2ca02c,c
554.3842250637716,123.04472971329545,#2ca02c,c
545.6167206331817,118.06602432764953,#2ca02c,c
528.9431867068248,110.54406931404793,#2ca02c,c
560.7710058686553,101.21711360269859,#2ca02c,c
533.7094535215782,90.10612540195268,#2ca02c,c
558.8201581588838,106.24872259109907,#2ca02c,c
562.1699287901547,101.52972567665125,#2ca02c,c
571.2558645841765,129.0937476601136,#2ca02c,c
563.9477626738055,124.58170326034963,#2ca02c,c
559.9305968465235,141.03390359733305,#2ca02c,c
558.5253063290986,128.9315938788647,#2ca02c,c
549.1517207907369,148.65316054976682,#2ca02c,c
572.6479002358436,120.48569572074786,#2ca02c,c
561.7543285887334,142.45882585917883,#2ca02c,c
562.3376739196742,133.36886602757733,#2ca02c,c
565.6714808028496,135.6703297457998,#2ca02c,c
590.4373419021815,151.42673254831396,#2ca02c,c
562.161699255153,141.5262251873923,#2ca02c,c
588.690428620607,125.33537236623175,#2ca02c,c
587.848301709607,159.88849575532493,#2ca02c,c
560.3800369353859,161.61307899919024,#2ca02c,c
596.9783443293871,145.56663417836882,#2ca02c,c
596.2917789322987,155.38571742065778,#2ca02c,c
587.0846814747028,152.61240205369313,#2ca02c,c
601.9425224752194,159.80062411633048,#2ca02c,c
586.2455925026742,128.215235854943,#2ca02c,c
590.007558792767,152.7258947079946,#2ca02c,c
576.1647069075694,118.69142065436478,#2ca02c,c
602.7444360300532,118.67989912806411,#2ca02c,c
605.4385445851233,123.70068878799367,#2ca02c,c
582.0610936821857,115.41981263840603,#2ca02c,c
597.408157432419,109.75868442568913,#2ca02c,c
595.6082045663903,94.38555046655114,#2ca02c,c
607.5885144313039,112.88245541212802,#2ca02c,c
606.6391979644688,121.30970147316555,#2ca02c,c
593.0388852030342,110.9776899102124,#2ca02c,c
616.1477865446544,86.37755075603314,#2ca02c,c
609.602871542548,72.87278573071512,#2ca02c,c
615.812489752527,70.5634422611052,#2ca02c,c
581.8162204244431,74.68168607968829,#2ca02c,c
605.4219393958725,73.47609374221162,#2ca02c,c
590.0269536110294,47.006118059823905,#2ca02c,c
615.9463666509811,70.22849288226917,#2ca02c,c
616.8179723269453,47.137313599646006,#2ca02c,c
607.5617937591796,39.28203160835113,#2ca02c,c
605.6486416971501,39.00385023617798,#2ca02c,c
590.9522078506653,39.67883290585786,#2ca02c,c
583.7115388139572,56.616781980948076,#2ca02c,c
582.5370872573496,62.01143734446265,#2ca02c,c
587.3263424513221,43.234935576302746,#2ca02c,c
564.4030008326182,56.816914649914395,#2ca02c,c
587.7333520297394,23.449223387699305,#2ca02c,c
558.6328607083127,49.03826534212226,#2ca02c,c
552.1624559158912,23.7923222876737,#2ca02c,c
568.314795268751,26.501377972329863,#2ca02c,c
548.8677221308916,49.996434305737296,#2ca02c,c
560.8655191051453,39.07733597977847,#2ca02c,c
524.5140474190199,34.46733623026648,#2ca02c,c
527.4003656571292,34.34742030096396,#2ca02c,c
520.5188178566779,37.324819692707194,#2ca02c,c
494.2326898912585,28.920564373803018,#2ca02c,c
508.32132594798475,25.807746391612852,#2ca02c,c
510.4688237032226,38.53782220397795,#2ca02c,c
487.8470855916966,37.69891451863435,#2ca02c,c
480.1149732403538,58.70354093164531,#2ca02c,c
471.20829133101495,42.937836278776956,#2ca02c,c
476.9031251473569,61.39540527971593,#2ca02c,c
474.63651583689114,45.26596068558837,#2ca02c,c
442.7646322080006,60.48926019812046,#2ca02c,c
444.49105495059644,28.47708827317274,#2ca02c,c
427.6370051023586,47.5728831516667,#2ca02c,c
400.1659918158789,64.32003090412644,#2ca02c,c
370.125160212361,45.356171111246056,#2ca02c,c
357.88256539540004,38.21560394453172,#2ca02c,c
345.65454438359154,35.117336928493955,#2ca02c,c
339.67007520158546,52.62936734217931,#2ca02c,c
338.8271547414618,52.09405656017873,#2ca02c,c
335.98519492523957,54.27749321847131,#2ca02c,c
338.1042825144865,55.16469179872456,#2ca02c,c
312.3045459029377,33.23498390067857,#2ca02c,c
312.1740728926103,52.68104729145364,#2ca02c,c
300.5697062904645,54.72123067494465,#2ca02c,c
296.2954204479059,36.963720210971815,#2ca02c,c
292.01622164577816,38.614253119896034,#2ca02c,c
263.03479281953327,37.99137925249602,#2ca02c,c
246.81410473320767,26.722756275787788,#2ca02c,c
227.47465374322172,37.304301016679005,#2ca02c,c
234.28667809118556,33.57713254365984,#2ca02c,c
228.42239356506593,41.10423720718285,#2ca02c,c
202.71735274487384,24.115471176515427,#2ca02c,c
221.82592978965343,36.21870331371343,#2ca02c,c
204.69581895599632,38.74847111158266,#2ca02c,c
212.25152242746145,28.798953974860353,#2ca02c,c
192.64675702461565,26.35861883588518,#2ca02c,c
192.73496751738097,15.582201639799905,#2ca02c,c
195.04302937437026,52.24952716853818,#2ca02c,c
183.963636678523,25.051073818614555,#2ca02c,c
151.53010479269955,32.07503311710326,#2ca02c,c
155.78417533762826,13.823212679353958,#2ca02c,c
159.0778968841938,14.1799774851969,#2ca02c,c
166.76305593153876,42.98620940507311,#2ca02c,c
160.23671075535998,20.96426928669547,#2ca02c,c
156.7320195914719,22.099115253968534,#2ca02c,c
143.26222513377,33.81808492763241,#2ca02c,c
167.3002268545565,9.251025451937323,#2ca02c,c
166.63974913579793,20.126215400241392,#2ca02c,c
132.7300483877151,40.44266385889932,#2ca02c,c
164.92894146036042,44.12482814451255,#2ca02c,c
133.74056147540205,21.03184119632533,#2ca02c,c
131.41536830638742,43.72611941580561,#2ca02c,c
137.37334681836998,39.69747085604388,#2ca02c,c
156.1503432898065,53.98065687014588,#2ca02c,c
139.80053576271513,24.74641729733912,#2ca02c,c
160.42397102507152,57.87594794588898,#2ca02c,c
128.34872258365138,39.47952787405137,#2ca02c,c
136.60080578115924,66.20805521799042,#2ca02c,c
150.83580012911034,37.389685283877554,#2ca02c,c
148.15878965650026,58.15744102883184,#2ca02c,c
174.75198012650296,46.02887291397883,#2ca02c,c
158.32562597992148,71.51380053830337,#2ca02c,c
163.38752885921514,77.803432965316,#2ca02c,c
163.44505809321933,76.73114766718004,#2ca02c,c
202.60194142752698,47.699979592661066,#2ca02c,c
195.7513240717607,61.99205238853847,#2ca02c,c
187.5622187193467,58.80895431943816,#2ca02c,c
189.74492691597206,47.84279313901385,#2ca02c,c
199.87550572109186,74.9562270924946,#2ca02c,c
215.09013554341408,80.79176037540998,#2ca02c,c
212.98453153569383,73.7378208367636,#2ca02c,c
209.84684782672886,74.7859923631807,#2ca02c,c
231.61635109120039,76.1214982924526,#2ca02c,c
226.48787030578893,66.15416174618446,#2ca02c,c
218.34135333603174,50.59141607241514,#2ca02c,c
240.79008227377346,78.54278435180606,#2ca02c,c
232.5728020572496,61.785666464004464,#2ca02c,c
248.22543380407396,73.59986728265898,#2ca02c,c
244.80728212566248,94.73033630602873,#2ca02c,c
247.9717350839561,103.93810278998586,#2ca02c,c
273.12176181946444,84.04415018845327,#2ca02c,c
292.42522332713315,83.70516318357915,#2ca02c,c
286.7836111203025,108.33047594700554,#2ca02c,c
260.80469892814915,92.2328296144251,#2ca02c,c
290.06159955573435,101.71113000364863,#2ca02c,c
269.9318828703564,106.62818592363925,#2ca02c,c
282.258001239472,87.0958163208237,#2ca02c,c
288.4697824202437,93.5098227195956,#2ca02c,c
296.44341127236123,94.77471879620356,#2ca02c,c
271.7549324973499,106.79530568232542,#2ca02c,c
262.64875308617076,115.65717887507355,#2ca02c,c
264.57351362930666,119.51649392320405,#2ca02c,c
251.7439277297386,84.41869279207953,#2ca02c,c
235.8282785951819,105.35744651948295,#2ca02c,c
204.32414283527913,89.18429595666265,#2ca02c,c
220.98151749068336,102.1120510013775,#2ca02c,c
198.04271210272876,111.17995285996301,#2ca02c,c
188.5679718834574,96.6312580400209,#2ca02c,c
168.4486924861708,107.0553213316175,#2ca02c,c
180.41268145805162,75.99011077992031,#2ca02c,c
186.18908117120455,75.44686317470644,#2ca02c,c
173.49502751041967,99.32350368719773,#2ca02c,c
164.40329453761166,83.20167230534423,#2ca02c,c
139.1677876528446,66.4216210793449,#2ca02c,c
153.23204003032842,82.25298547034208,#2ca02c,c
137.99484347021286,95.12241838786724,#2ca02c,c
123.99260737937598,81.20865693565179,#2ca02c,c
136.50354437663924,63.03095517665395,#2ca02c,c
135.54408941215266,82.02133708782924,#2ca02c,c
133.0622157152957,76.08661882782275,#2ca02c,c
148.70008331089855,83.95259835258184,#2ca02c,c
134.6624621925701,80.68934749214873,#2ca02c,c
138.53495664161377,80.52846841544289,#2ca02c,c
137.79011715708447,89.67473738958057,#2ca02c,c
112.91195284795378,76.5766754731693,#2ca02c,c
128.96336188342377,72.9713250319578,#2ca02c,c
113.9818583441153,85.04830836523467,#2ca02c,c
115.72217377299765,89.19744014786386,#2ca02c,c
125.50907191958999,94.85186061827432,#2ca02c,c
109.17100811270619,72.58751870772682,#2ca02c,c
112.69401717660266,78.55206391929914,#2ca02c,c
95.39561992788464,98.58524251462597,#2ca02c,c
88.92157578820739,88.03970570697385,#2ca02c,c
72.2159138549749,95.08850086783195,#2ca02c,c
92.39522880044231,112.58345682600583,#2ca02c,c
98.35198802768204,104.42661676451974,#2ca02c,c
87.14186306509804,116.59170146863084,#2ca02c,c
87.96200409303296,98.74926160230393,#2ca02c,c
101.5384636012296,107.65610918828867,#2ca02c,c
75.46590704547967,101.7944254238526,#2ca02c,c
93.25312083406286,124.53239652722067,#2ca02c,c
109.08886428168208,111.32063362330092,#2ca02c,c
102.51606394919034,101.14856672125603,#2ca02c,c
111.79478310096209,101.9304187255591,#2ca02c,c
93.62487566338385,130.32128594824917,#2ca02c,c
111.34813971022874,120.58479067250533,#2ca02c,c
89.51853610572198,99.73386171322204,#2ca02c,c
94.65082600849357,103.86360315754683,#2ca02c,c
120.55710047822758,120.03963918797876,#2ca02c,c
101.66801931532147,130.6005858059063,#2ca02c,c
85.2537921742512,104.79085006060518,#2ca02c,c
98.348782687387,96.32330684939177,#2ca02c,c
79.407512498868,89.63457691055027,#2ca02c,c
79.44076613560799,100.9104213221346,#2ca02c,c
70.36079222797564,95.295236707225,#2ca02c,c
55.78899902624773,98.31734369839171,#2ca02c,c
39.27821903772967,83.08128204042129,#2ca02c,c
23.887912362159433,91.2077981257109,#2ca02c,c
30.2011597597511,90.89102340890469,#2ca02c,c
21.117442528554403,55.46838324242282,#2ca02c,c
46.69765201172533,71.87340706737348,#2ca02c,c
15.544226866182001,64.1406263975702,#2ca02c,c
34.08398521216805,59.06751939271476,#2ca02c,c
42.444005304292574,64.75252666033577,#2ca02c,c
46.72288946338336,45.024332293077805,#2ca02c,c
32.41943174920483,23.029830571627656,#2ca02c,c
20.31180638329777,51.29936772147528,#2ca02c,c
44.334009936302905,14.419834431294191,#2ca02c,c
45.77314742610238,35.5853706907796,#2ca02c,c
49.971677763778814,35.62540785104426,#2ca02c,c
34.870150524154226,48.919855793599254,#2ca02c,c
36.285855954623855,19.99835586319142,#2ca02c,c
81.27676586027935,51.613755749180314,#2ca02c,c
68.23255592549411,33.42393218961206,#2ca02c,c
115.57256704318374,45.04602271797063,#2ca02c,c
121.59009578063313,73.1770245505449,#2ca02c,c
161.79661779456086,107.55647082399594,#2ca02c,c
210.03829630809378,113.2449670604808,#2ca02c,c
226.58359067007856,119.23128609784902,#2ca02c,c
262.53428472529987,118.02603173384233,#2ca02c,c
258.1583624098338,101.55032660442896,#2ca02c,c
258.2109309040804,96.41362877796678,#2ca02c,c
268.12856176528965,112.46906533707653,#2ca02c,c
397.5362844325955,116.36005585119159,#2ca02c,c
414.6912134728215,123.57590258986062,#2ca02c,c
419.67896662623133,117.9736749789048,#2ca02c,c
388.8138590027775,106.55780227442159,#2ca02c,c
393.497861716208,129.2885876615656,#2ca02c,c
398.0045201230818,95.79975818177809,#2ca02c,c
378.70466167073465,111.09076336788695,#2ca02c,c
402.1084282131335,127.59139043841373,#2ca02c,c
409.0745313362972,124.80267557314954,#2ca02c,c
396.41258816841633,111.96658985907919,#2ca02c,c
417.3418477142958,143.61213105442306,#2ca02c,c
475.8322742659559,140.5339408589968,#2ca02c,c
463.32100684557264,152.76379929889572,#2ca02c,c
490.69863516084513,166.2842457474814,#2ca02c,c
528.866680439729,161.75773231087487,#2ca02c,c
509.4934523854159,162.12782295078284,#2ca02c,c
531.7944021928951,169.10934770891026,#2ca02c,c
549.0880092717241,149.36869978432588,#2ca02c,c
576.1264246526388,169.67023219881992,#2ca02c,c
575.2650392948993,157.4766788027543,#2ca02c,c
591.6308879880296,146.21998321630235,#2ca02c,c
573.2424520977191,144.72960368195646,#2ca02c,c
581.9919522124801,158.9257558366217,#2ca02c,c
624.4528115071012,150.13497249342748,#2ca02c,c
606.2997694775399,164.94783624526252,#2ca02c,c
638.2885443107094,134.2501493424715,#2ca02c,c
625.729175693481,143.42824744536716,#2ca02c,c
671.8037366509724,175.7738801315544,#2ca02c,c
665.5211658143847,175.40968956863122,#2ca02c,c
658.242751168724,173.63714381407635,#2ca02c,c
667.5349157284769,162.63179561685007,#2ca02c,c
707.169079907174,170.72117432154755,#2ca02c,c
711.0256454546172,176.60196028413645,#2ca02c,c
692.4421431698393,179.1601644378465,#2ca02c,c
712.5567688810546,193.39433760537452,#2ca02c,c
689.402851309866,190.97130281418924,#2ca02c,c
732.4340482870681,202.15754991020867,#2ca02c,c
714.9534914328334,217.72837233232673,#2ca02c,c
701.5875126147943,209.06341864979788,#2ca02c,c
708.1186613094644,235.67851546983536,#2ca02c,c
725.7012929812953,238.20578306589425,#2ca02c,c
735.8011191272137,209.37730837443405,#2ca02c,c
728.2604748980618,230.6349099230652,#2ca02c,c
735.5539269317969,233.34409475773816,#2ca02c,c
